"Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","SNR.NIST.Quick..dB.FS.","Sound.Type","recorder","file.name","distance.from.source","Loc_Name","date","time","PowerDb","NoisevalueDb"
101,"Spectrogram 1",1,1167.972029759,1168.960579659,31.9,247,13.38,"3_PwurS_S4","34","34_S00974_20190806_080003-1",100,"6 (S4A07375)","20190806","0800",44.6069472280371,40.4577992443739
102,"Spectrogram 1",1,1170.429673559,1171.334091559,31.9,207.2,13.97,"3_PwurS_S5","34","34_S00974_20190806_080003-1",100,"6 (S4A07375)","20190806","0800",40.3804622280165,40.1645784089079
1,"Spectrogram 1",1,1175.1,1175.332349352,0,8000,22.62,"1_Phaser1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",61.9555411598102,66.8717046340366
2,"Spectrogram 1",1,1178.141664249,1180.169440415,0,8000,22.21,"1_Upsweep1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",65.7242427457008,66.8717046340366
3,"Spectrogram 1",1,1182.133848576,1184.275320689,0,8000,20.58,"1_Downsweep1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",66.3168491287944,66.8717046340366
4,"Spectrogram 1",1,1187.161043659,1189.231065159,0,8000,21.81,"1_Upsweep2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",62.0940367682049,66.8717046340366
5,"Spectrogram 1",1,1191.113874169,1193.226141009,0,8000,20.14,"1_Downsweep2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",62.3796739861954,66.8717046340366
6,"Spectrogram 1",1,1196.119946579,1198.211090749,0,8000,21.56,"1_Upsweep3","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",64.1328429419917,66.8717046340366
7,"Spectrogram 1",1,1200.154376239,1202.266643079,0,8000,20.59,"1_Downsweep3","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",68.0836337793444,66.8717046340366
8,"Spectrogram 1",1,1204.157121899,1204.410593919,0,8000,21.83,"1_Phaser2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",71.0439264028639,66.8717046340366
9,"Spectrogram 1",1,1213.486218779,1217.974901599,580,1080.8,22.29,"1_Hfunstart","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",54.1248280589851,35.3091802943013
10,"Spectrogram 1",1,1228.882931729,1230.418338949,143.4,470.1,14.08,"1_Pmor_start","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",43.5924246172674,44.4953924173338
11,"Spectrogram 1",1,1231.443701289,1232.474317089,159.3,709.1,16.32,"1_Pmor_P1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",53.0328801478752,44.0857409832667
12,"Spectrogram 1",1,1218.019519279,1224.816279029,580,1526.5,20.52,"1_Hfuntrill","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",51.180500615131,36.9495979736502
13,"Spectrogram 1",1,1233.718806709,1234.492179809,326.7,756.9,20.18,"1_Pmor_P2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",56.3433688199103,38.3904428991279
14,"Spectrogram 1",1,1235.845582729,1236.827171669,294.8,669.3,19.5,"1_Pmor_P3","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",56.3252204669793,38.7533882204792
15,"Spectrogram 1",1,1238.373917869,1239.191908649,318.7,693.2,20.23,"1_Pmor_P4","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",53.1011190356045,38.2403798757778
16,"Spectrogram 1",1,1240.889821669,1241.692939889,278.9,605.5,17.23,"1_Pmor_P5","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",51.2986062966322,38.9154439080988
17,"Spectrogram 1",1,1243.685862879,1244.548471339,294.8,701.1,20.66,"1_Pmor_P6","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",55.3595968860241,38.9149189560902
18,"Spectrogram 1",1,1246.489773909,1247.605215879,255,669.3,16.28,"1_Pmor_P7","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",52.1430235645335,40.0971775855408
19,"Spectrogram 1",1,1249.553521189,1250.877178999,159.3,390.4,12.97,"1_Pmor_P8","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",44.1712845867819,43.2570635736495
20,"Spectrogram 1",1,1253.105782179,1254.444312549,127.5,398.4,13.99,"1_Pmor_P9","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",42.0872088468372,45.0916616605895
21,"Spectrogram 1",1,1256.622002369,1258.168748569,127.5,398.4,13.79,"1_Pmor_P10","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",38.4512688555881,45.0916616605895
22,"Spectrogram 1",1,1280.433321659,1287.626599259,589.6,1381.6,13.05,"1_Halbstart","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",44.6065318144952,36.430282997104
23,"Spectrogram 1",1,1287.794863059,1292.464183659,748.9,1593.5,20.33,"1_Halbpeak","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",52.5571377184429,35.6109663791133
24,"Spectrogram 1",1,1292.851441759,1295.859157259,358.5,900.3,12.62,"1_Halbend","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",45.3863027004488,38.38931578136
25,"Spectrogram 1",1,1298.57408468,1299.41540368,661.334,980.034,15.42,"1_PwurP_P1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",46.6249442360163,33.096222086698
26,"Spectrogram 1",1,1300.516343418,1301.294563518,605.247,1043.447,22.79,"1_PwurP_P2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",52.1627150827617,34.6515808976301
27,"Spectrogram 1",1,1302.42426508,1303.07628738,609.87,1024.17,20.75,"1_PwurP_P3","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",51.7739890247625,34.4188451510406
28,"Spectrogram 1",1,1304.129585914,1304.928839014,786.238,1096.938,16.25,"1_PwurP_P4","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",40.0419155070979,32.2337224972156
29,"Spectrogram 1",1,1306.151035257,1306.992354357,736.526,1007.426,23.87,"1_PwurP_P5","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",48.2469689808018,31.9855017706801
30,"Spectrogram 1",1,1310.017389459,1310.900774359,23.9,255,16.75,"1_PwurS_S1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",52.522016206115,57.4222608392715
31,"Spectrogram 1",1,1312.562379459,1313.340599559,47.8,247,15.92,"1_PwurS_S2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",51.1139914923652,52.8927941854212
32,"Spectrogram 1",1,1314.897039759,1315.885589559,39.8,239,15.47,"1_PwurS_S3","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",49.6715884179925,54.2669313866803
33,"Spectrogram 1",1,1317.442029759,1318.430579659,31.9,247,16.44,"1_PwurS_S4","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",49.9439577262493,55.6453898036391
34,"Spectrogram 1",1,1319.899673559,1320.804091559,31.9,207.2,16.31,"1_PwurS_S5","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",53.0642010791348,55.5843161670052
35,"Spectrogram 1",1,1324.569,1324.801349352,0,8000,21.93,"2_Phaser1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",63.535672829429,66.8717046340366
36,"Spectrogram 1",1,1327.610664249,1329.638440415,0,8000,23.18,"2_Upsweep1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",63.0580379859337,66.8717046340366
37,"Spectrogram 1",1,1331.602848576,1333.744320689,0,8000,21.57,"2_Downsweep1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",62.975479109469,66.8717046340366
38,"Spectrogram 1",1,1336.630043659,1338.700065159,0,8000,23.22,"2_Upsweep2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",64.9954540024248,66.8717046340366
39,"Spectrogram 1",1,1340.582874169,1342.695141009,0,8000,21.36,"2_Downsweep2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",66.442131142554,66.8717046340366
40,"Spectrogram 1",1,1345.588946579,1347.680090749,0,8000,23.52,"2_Upsweep3","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",64.1652059390206,66.8717046340366
41,"Spectrogram 1",1,1349.623376239,1351.735643079,0,8000,21.69,"2_Downsweep3","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",69.223295769746,66.8717046340366
42,"Spectrogram 1",1,1353.626121899,1353.879593919,0,8000,20.71,"2_Phaser2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",59.1797379205756,66.8717046340366
43,"Spectrogram 1",1,1362.955218779,1367.443901599,580,1080.8,22.13,"2_Hfunstart","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",53.2564978890327,35.3091802943013
44,"Spectrogram 1",1,1378.351931729,1379.887338949,143.4,470.1,14.34,"2_Pmor_start","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",43.7606529053886,44.4953924173338
45,"Spectrogram 1",1,1380.912701289,1381.943317089,159.3,709.1,16.79,"2_Pmor_P1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",53.1232586628399,44.0857409832667
46,"Spectrogram 1",1,1367.488519279,1374.285279029,580,1526.5,20.15,"2_Hfuntrill","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",50.9319636186582,36.9495979736502
47,"Spectrogram 1",1,1383.187806709,1383.961179809,326.7,756.9,20.16,"2_Pmor_P2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",55.8333983186124,38.3904428991279
48,"Spectrogram 1",1,1385.314582729,1386.296171669,294.8,669.3,19.94,"2_Pmor_P3","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",56.1786497079651,38.7533882204792
49,"Spectrogram 1",1,1387.842917869,1388.660908649,318.7,693.2,20.49,"2_Pmor_P4","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",52.9202730162643,38.2403798757778
50,"Spectrogram 1",1,1390.358821669,1391.161939889,278.9,605.5,16.6,"2_Pmor_P5","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",51.6941339429351,38.9154439080988
51,"Spectrogram 1",1,1393.154862879,1394.017471339,294.8,701.1,21.81,"2_Pmor_P6","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",55.5570819223355,38.9149189560902
52,"Spectrogram 1",1,1395.958773909,1397.074215879,255,669.3,17.03,"2_Pmor_P7","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",52.4491923711673,40.0971775855408
53,"Spectrogram 1",1,1399.022521189,1400.346178999,159.3,390.4,13.38,"2_Pmor_P8","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",46.3215128528831,43.2570635736495
54,"Spectrogram 1",1,1402.574782179,1403.913312549,127.5,398.4,13.9,"2_Pmor_P9","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",42.3157719721898,45.0916616605895
55,"Spectrogram 1",1,1406.091002369,1407.637748569,127.5,398.4,13.62,"2_Pmor_P10","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",41.9984040928168,45.0916616605895
56,"Spectrogram 1",1,1429.902321659,1437.095599259,589.6,1381.6,13.24,"2_Halbstart","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",44.3972340334344,36.430282997104
57,"Spectrogram 1",1,1437.263863059,1441.933183659,748.9,1593.5,20.27,"2_Halbpeak","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",52.6614677563269,35.6109663791133
58,"Spectrogram 1",1,1442.320441759,1445.328157259,358.5,900.3,12.88,"2_Halbend","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",45.0448293308923,38.38931578136
59,"Spectrogram 1",1,1448.04308468,1448.88440368,661.334,980.034,16.64,"2_PwurP_P1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",46.5918534588033,33.096222086698
60,"Spectrogram 1",1,1449.985343418,1450.763563518,605.247,1043.447,22.81,"2_PwurP_P2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",51.8444161528834,34.6515808976301
61,"Spectrogram 1",1,1451.89326508,1452.54528738,609.87,1024.17,22.07,"2_PwurP_P3","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",51.8901614919338,34.4188451510406
62,"Spectrogram 1",1,1453.598585914,1454.397839014,786.238,1096.938,15.59,"2_PwurP_P4","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",40.1386947056116,32.2337224972156
63,"Spectrogram 1",1,1455.620035257,1456.461354357,736.526,1007.426,22.64,"2_PwurP_P5","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",48.460139164152,31.9855017706801
64,"Spectrogram 1",1,1459.486389459,1460.369774359,23.9,255,17.24,"2_PwurS_S1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",53.105262976135,57.4222608392715
65,"Spectrogram 1",1,1462.031379459,1462.809599559,47.8,247,15.11,"2_PwurS_S2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",46.1039226146042,52.8927941854212
66,"Spectrogram 1",1,1464.366039759,1465.354589559,39.8,239,17.56,"2_PwurS_S3","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",52.1106576191307,54.2669313866803
67,"Spectrogram 1",1,1466.911029759,1467.899579659,31.9,247,17.49,"2_PwurS_S4","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",51.2966138099608,55.6453898036391
68,"Spectrogram 1",1,1469.368673559,1470.273091559,31.9,207.2,15.71,"2_PwurS_S5","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",45.8808874941588,55.5843161670052
69,"Spectrogram 1",1,1474,1474.232349352,0,8000,19.13,"3_Phaser1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",55.7360808972286,66.8717046340366
70,"Spectrogram 1",1,1477.041664249,1479.069440415,0,8000,21.38,"3_Upsweep1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",56.1095148395201,66.8717046340366
71,"Spectrogram 1",1,1481.033848576,1483.175320689,0,8000,19.39,"3_Downsweep1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",58.2944770032736,66.8717046340366
72,"Spectrogram 1",1,1486.061043659,1488.131065159,0,8000,22.76,"3_Upsweep2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",57.5565989724923,66.8717046340366
73,"Spectrogram 1",1,1490.013874169,1492.126141009,0,8000,18.74,"3_Downsweep2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",57.9585168793918,66.8717046340366
74,"Spectrogram 1",1,1495.019946579,1497.111090749,0,8000,23.39,"3_Upsweep3","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",59.7387976766096,66.8717046340366
75,"Spectrogram 1",1,1499.054376239,1501.166643079,0,8000,18.9,"3_Downsweep3","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",61.3601049941565,66.8717046340366
76,"Spectrogram 1",1,1503.057121899,1503.310593919,0,8000,22.67,"3_Phaser2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",44.1415531279731,66.8717046340366
77,"Spectrogram 1",1,1512.386218779,1516.874901599,580,1080.8,22.23,"3_Hfunstart","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",52.6900547377963,35.3091802943013
78,"Spectrogram 1",1,1527.782931729,1529.318338949,143.4,470.1,14.19,"3_Pmor_start","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",40.9590926404822,44.4953924173338
79,"Spectrogram 1",1,1530.343701289,1531.374317089,159.3,709.1,17.55,"3_Pmor_P1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",51.9910232917023,44.0857409832667
80,"Spectrogram 1",1,1516.919519279,1523.716279029,580,1526.5,20.37,"3_Hfuntrill","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",50.6380013754053,36.9495979736502
81,"Spectrogram 1",1,1532.618806709,1533.392179809,326.7,756.9,20.94,"3_Pmor_P2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",55.0660017850633,38.3904428991279
82,"Spectrogram 1",1,1534.745582729,1535.727171669,294.8,669.3,21.38,"3_Pmor_P3","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",55.2105926813148,38.7533882204792
83,"Spectrogram 1",1,1537.273917869,1538.091908649,318.7,693.2,20.4,"3_Pmor_P4","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",52.3107595149043,38.2403798757778
84,"Spectrogram 1",1,1539.789821669,1540.592939889,278.9,605.5,18.68,"3_Pmor_P5","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",51.2816609238835,38.9154439080988
85,"Spectrogram 1",1,1542.585862879,1543.448471339,294.8,701.1,22.1,"3_Pmor_P6","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",54.6634328385072,38.9149189560902
86,"Spectrogram 1",1,1545.389773909,1546.505215879,255,669.3,17.72,"3_Pmor_P7","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",51.1907977874637,40.0971775855408
87,"Spectrogram 1",1,1548.453521189,1549.777178999,159.3,390.4,13.42,"3_Pmor_P8","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",44.0741750767724,43.2570635736495
88,"Spectrogram 1",1,1552.005782179,1553.344312549,127.5,398.4,15.3,"3_Pmor_P9","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",40.7619240071686,45.0916616605895
89,"Spectrogram 1",1,1555.522002369,1557.068748569,127.5,398.4,13.09,"3_Pmor_P10","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",32.1988462949466,45.0916616605895
90,"Spectrogram 1",1,1579.333321659,1586.526599259,589.6,1381.6,12.94,"3_Halbstart","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",45.5360128429846,36.430282997104
91,"Spectrogram 1",1,1586.694863059,1591.364183659,748.9,1593.5,20.41,"3_Halbpeak","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",52.5598974956112,35.6109663791133
92,"Spectrogram 1",1,1591.751441759,1594.759157259,358.5,900.3,12.66,"3_Halbend","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",44.4961778415512,38.38931578136
93,"Spectrogram 1",1,1597.47408468,1598.31540368,661.334,980.034,16.58,"3_PwurP_P1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",46.5462741643482,33.096222086698
94,"Spectrogram 1",1,1599.416343418,1600.194563518,605.247,1043.447,21.86,"3_PwurP_P2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",52.0663092261846,34.6515808976301
95,"Spectrogram 1",1,1601.32426508,1601.97628738,609.87,1024.17,21.46,"3_PwurP_P3","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",52.2888386034723,34.4188451510406
96,"Spectrogram 1",1,1603.029585914,1603.828839014,786.238,1096.938,17.43,"3_PwurP_P4","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",40.1736313323538,32.2337224972156
97,"Spectrogram 1",1,1605.051035257,1605.892354357,736.526,1007.426,23.93,"3_PwurP_P5","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",48.8048847419152,31.9855017706801
98,"Spectrogram 1",1,1608.917389459,1609.800774359,23.9,255,17.74,"3_PwurS_S1","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",40.7607731467677,57.4222608392715
99,"Spectrogram 1",1,1611.462379459,1612.240599559,47.8,247,15.32,"3_PwurS_S2","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",47.4769931980954,52.8927941854212
100,"Spectrogram 1",1,1613.797039759,1614.785589559,39.8,239,16.32,"3_PwurS_S3","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",44.8179914976447,54.2669313866803
101,"Spectrogram 1",1,1616.342029759,1617.330579659,31.9,247,16.23,"3_PwurS_S4","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",52.0150302904626,55.6453898036391
102,"Spectrogram 1",1,1618.799673559,1619.704091559,31.9,207.2,16.41,"3_PwurS_S5","42","42_S01143_20190806_140005",100,"1 (S4A07872)","20190806","1400",48.3962959686767,55.5843161670052
1,"Spectrogram 1",1,1396.95,1397.182349352,0,8000,19.42,"1_Phaser1","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",63.7100001981498,64.5387950126614
2,"Spectrogram 1",1,1399.991664249,1402.019440415,0,8000,16.82,"1_Upsweep1","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",59.5822044174219,64.5387950126614
3,"Spectrogram 1",1,1403.983848576,1406.125320689,0,8000,16.21,"1_Downsweep1","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",55.8748628828962,64.5387950126614
4,"Spectrogram 1",1,1409.011043659,1411.081065159,0,8000,17.34,"1_Upsweep2","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",58.0668268412689,64.5387950126614
5,"Spectrogram 1",1,1412.963874169,1415.076141009,0,8000,16.19,"1_Downsweep2","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",54.6229928878371,64.5387950126614
6,"Spectrogram 1",1,1417.969946579,1420.061090749,0,8000,17.14,"1_Upsweep3","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",56.5608944566577,64.5387950126614
7,"Spectrogram 1",1,1422.004376239,1424.116643079,0,8000,17.11,"1_Downsweep3","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",57.5031270657339,64.5387950126614
8,"Spectrogram 1",1,1426.007121899,1426.260593919,0,8000,16.67,"1_Phaser2","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",56.7135075445338,64.5387950126614
9,"Spectrogram 1",1,1435.336218779,1439.824901599,580,1080.8,15.68,"1_Hfunstart","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",41.7094050033581,34.8067416360514
10,"Spectrogram 1",1,1450.732931729,1452.268338949,143.4,470.1,13.46,"1_Pmor_start","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",32.4586911288079,42.068371273923
11,"Spectrogram 1",1,1453.293701289,1454.324317089,159.3,709.1,15.26,"1_Pmor_P1","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",39.8779881927743,42.1473325126467
12,"Spectrogram 1",1,1439.869519279,1446.666279029,580,1526.5,13.19,"1_Hfuntrill","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",38.5806867949664,36.6276984639235
13,"Spectrogram 1",1,1455.568806709,1456.342179809,326.7,756.9,13.92,"1_Pmor_P2","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",41.1690684217399,37.6402753164213
14,"Spectrogram 1",1,1457.695582729,1458.677171669,294.8,669.3,14.78,"1_Pmor_P3","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",41.3619263513277,37.9685145680369
15,"Spectrogram 1",1,1460.223917869,1461.041908649,318.7,693.2,14.6,"1_Pmor_P4","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",40.8566462372517,37.5285102606898
16,"Spectrogram 1",1,1462.739821669,1463.542939889,278.9,605.5,12.06,"1_Pmor_P5","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",37.4431470084433,38.0320405506758
17,"Spectrogram 1",1,1465.535862879,1466.398471339,294.8,701.1,15.59,"1_Pmor_P6","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",42.4184842276878,38.170776036743
18,"Spectrogram 1",1,1468.339773909,1469.455215879,255,669.3,13.38,"1_Pmor_P7","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",40.8507741823568,39.1554830084286
19,"Spectrogram 1",1,1471.403521189,1472.727178999,159.3,390.4,11.62,"1_Pmor_P8","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",34.5277963845668,40.8095467757744
20,"Spectrogram 1",1,1474.955782179,1476.294312549,127.5,398.4,13.08,"1_Pmor_P9","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",35.2932307969899,42.607116982589
21,"Spectrogram 1",1,1478.472002369,1480.018748569,127.5,398.4,13.35,"1_Pmor_P10","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",35.6959511669797,42.607116982589
22,"Spectrogram 1",1,1502.283321659,1509.476599259,589.6,1381.6,11.55,"1_Halbstart","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",32.746283150935,36.0978158422236
23,"Spectrogram 1",1,1509.644863059,1514.314183659,748.9,1593.5,12.89,"1_Halbpeak","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",39.2355728388297,35.1753270925375
24,"Spectrogram 1",1,1514.701441759,1517.709157259,358.5,900.3,11.5,"1_Halbend","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",31.3779260322757,37.504193715925
25,"Spectrogram 1",1,1520.42408468,1521.26540368,661.334,980.034,12.47,"1_PwurP_P1","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",37.5074519133618,32.5316189710688
26,"Spectrogram 1",1,1522.366343418,1523.144563518,605.247,1043.447,17.65,"1_PwurP_P2","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",43.5806856096246,34.0778002490701
27,"Spectrogram 1",1,1524.27426508,1524.92628738,609.87,1024.17,19.14,"1_PwurP_P3","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",44.1040905217561,33.8393850905894
28,"Spectrogram 1",1,1525.979585914,1526.778839014,786.238,1096.938,13.58,"1_PwurP_P4","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",33.9774532945402,31.509130084272
29,"Spectrogram 1",1,1528.001035257,1528.842354357,736.526,1007.426,19.39,"1_PwurP_P5","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",42.1993998267852,31.2441499223152
30,"Spectrogram 1",1,1531.867389459,1532.750774359,23.9,255,17.01,"1_PwurS_S1","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",39.7565807509474,54.3904908440737
31,"Spectrogram 1",1,1534.412379459,1535.190599559,47.8,247,14.35,"1_PwurS_S2","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",44.9641784700193,49.4652967683572
32,"Spectrogram 1",1,1536.747039759,1537.735589559,39.8,239,14.9,"1_PwurS_S3","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",44.3110220468553,50.9805511777524
33,"Spectrogram 1",1,1539.292029759,1540.280579659,31.9,247,15.55,"1_PwurS_S4","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",44.4573978767562,52.7561408981469
34,"Spectrogram 1",1,1541.749673559,1542.654091559,31.9,207.2,13.58,"1_PwurS_S5","43","43_S01143_20190806_150005",250,"1 (S4A07872)","20190806","1500",39.7396929854816,52.7130409531594
